iteration,train_rmse,val_rmse
226,0.6917746882064657,0.8498270728832789
227,0.6909687673528976,0.8495308704613865
228,0.6902073533725341,0.8493327195505246
229,0.689378890108369,0.8490307983357055
230,0.6886871937290229,0.8488610073757863
231,0.687923872971177,0.8486608969252195
232,0.687233947236498,0.8484926048959502
233,0.6863812883639903,0.8480856830488064
234,0.6856116580617004,0.8478577898343935
235,0.6849130506076755,0.847718426337541
236,0.6840716904263001,0.847645776006228
237,0.6833458824319433,0.8474400883588438
238,0.6825913610780091,0.8472134813620639
239,0.6819329112041566,0.8470269042584194
240,0.6812112542954567,0.8468293467241778
241,0.6804299032707238,0.8466197071115849
242,0.6797142515930498,0.8464221948947616
243,0.6790446290151633,0.8462348728993868
244,0.6782930906202649,0.8459901425871135
245,0.6776324124303087,0.845873524982064
246,0.6769641602046501,0.8456782302892958
247,0.6762378303368949,0.845514401335345
248,0.6754833536825663,0.8452395127978962
249,0.6746809568335547,0.8449686403040475
250,0.6740669239453128,0.8449268345189486
251,0.6734353914589261,0.8447344400505674
252,0.6726391984674928,0.8444966846645162
253,0.6719668732997097,0.8442943296300466
254,0.671319483071048,0.8441355147734885
255,0.6707096014106684,0.8439581585284296
256,0.6700046097099017,0.8436883656280115
257,0.6693125913163955,0.8434875930174281
258,0.6686301113966534,0.8432100106447254
259,0.6679837798573203,0.8430938448098653
260,0.6672752897888398,0.8429217089710785
261,0.6664713838419307,0.842709095140928
262,0.6656854878126297,0.8424718594170896
263,0.6649233650694039,0.8422806816098559
264,0.6642660225157272,0.8420245274104479
265,0.6636189730452171,0.8418321023024999
266,0.6629246388699626,0.841626696410598
267,0.6622730896514744,0.8414332401723944
268,0.6616523969017033,0.8413402624618894
269,0.6610534141242902,0.8412613905441517
270,0.6603809058600251,0.8411314625850879
271,0.6596702870156008,0.8408738172955558
272,0.658948089487779,0.8406596206986885
273,0.6582559248543279,0.8404559225669737
274,0.6576482411910981,0.8403423235146761
275,0.6568920944037624,0.8401745068209845
276,0.6562556995774436,0.8400491373455842
277,0.6555567605858555,0.8397740050255614
278,0.6549322360049145,0.8396102425096147
279,0.6542438333181758,0.8393985112113304
280,0.6535327926703306,0.8392944835242078
281,0.6528977311829621,0.8391241531632295
282,0.6522044139690892,0.8389125885738637
283,0.6516609226308554,0.8388169697430546
284,0.6510624144025694,0.838601826959109
285,0.6503820155783995,0.8382931684838756
286,0.6497228822468755,0.8381579853504265
287,0.6490369492206786,0.837933695264472
288,0.648499359836352,0.8377696533748056
289,0.6478910834081836,0.8375656293428613
290,0.6473142900024368,0.8373878336820558
291,0.6467512868777916,0.8372295433871655
292,0.6461803007860335,0.8371274926539312
293,0.6455804279237584,0.8370543361424213
294,0.6449180953290508,0.8368756477181049
295,0.6442690496974223,0.8366129520846108
296,0.6435743546234816,0.8363330765308046
297,0.6429217434039897,0.836210358406233
298,0.6421610703331204,0.835960261467257
299,0.6415269660454811,0.8358857281477142
300,0.6410115731646131,0.8357668118347804
301,0.6403014309047979,0.8356077379162817
302,0.6397459057707479,0.8355634361373323
303,0.6391076148874588,0.8353023440028684
304,0.6383932064490336,0.835121472067822
305,0.6376858972137633,0.8349437944224833
306,0.637079270341761,0.8348463135020907
307,0.6365236390167285,0.8346682620123888
308,0.6359690749997753,0.8345780138746548
309,0.635250082611324,0.8343708217026568
310,0.6345572774452153,0.8341602255821755
311,0.6339450843649039,0.83400893351118
312,0.6333964735977703,0.833897588544957
313,0.6327960283327233,0.8338192838526067
314,0.6322281335772229,0.8337048198937826
315,0.631674304578571,0.8335804478273633
316,0.6310526662342782,0.8335110458698819
317,0.6303415126033722,0.8333751542313269
318,0.6298537579829447,0.833299770240256
319,0.6292190013421854,0.8331649445703168
320,0.6286095138820691,0.8329074259766185
321,0.628069504250312,0.8327674899878357
322,0.6273612138406657,0.8325327570817439
323,0.6267399271741848,0.8323723732142659
324,0.6260271486623367,0.8321081780266653
325,0.6254036367605877,0.8319541131270679
326,0.6247895847511649,0.8318680128710542
327,0.6242004558843085,0.8316935903698263
328,0.6237043400547081,0.831570749577274
329,0.6231337793900817,0.8314101210671673
330,0.6224668784367345,0.8313011340044859
331,0.6219260181139402,0.83120393964963
332,0.6212936889080439,0.8309805000793324
333,0.620654540147841,0.8308965828549685
334,0.620077745560608,0.8307659793735002
335,0.6194901013246987,0.8306401657327117
336,0.6188745817655877,0.8305303644423027
337,0.6182885161452597,0.8304109232040026
338,0.617723791028195,0.8302987338202426
339,0.61723653387455,0.8301885176070873
340,0.6167217123082925,0.8300537365478413
341,0.6160737861048984,0.8298490344656683
342,0.6154539443276517,0.829690208891218
343,0.6148592193961531,0.8295366498284586
344,0.6143922067649521,0.8293631547201286
345,0.6138564645910984,0.8293019486834442
346,0.6133091155159796,0.8292170410135667
347,0.6126858500148338,0.8291040463326181
348,0.6120224537199291,0.8289353138131377
349,0.6114351528091295,0.8287863178439625
350,0.6108367285338808,0.8285975933882898
351,0.610357833799756,0.8284244817550269
352,0.6098714897472198,0.828352229661274
353,0.6093154796467386,0.828145664777414
354,0.6087787779584839,0.828078845582106
355,0.608295314566016,0.8279822680927357
356,0.6077382233641468,0.8279210422313233
357,0.6070691606385843,0.8277189487268964
358,0.6065666577723572,0.8275830586613121
359,0.606101854196568,0.8275484123245763
360,0.6055540699647388,0.8274964522841387
361,0.605069597781729,0.8274062823223373
362,0.6045267108585118,0.8272512908024164
363,0.6038925154749792,0.8270987319472658
364,0.6033711042525167,0.8269036933266452
365,0.6028247788601638,0.8267539590669648
366,0.6022661996430678,0.8265839592098027
367,0.6016747838946159,0.8264659137846303
368,0.6012019429437805,0.8263658886942442
369,0.6006225180298583,0.8261893139704833
370,0.6001490572225278,0.8260613947728953
371,0.5996282632254002,0.8259587195247673
372,0.5991668749422769,0.8258328096143656
373,0.5985480179876975,0.8256539268187645
374,0.5979092651030572,0.8254757518376673
375,0.5972826434993449,0.825392518592623
376,0.5967120081880294,0.8252626686754024
377,0.5961857174975069,0.8251215318302652
378,0.5956153930320853,0.8250615045467107
379,0.5951441028224795,0.8250596991766659
380,0.594578270488846,0.8249251954137382
381,0.5940686678375616,0.8248516688409676
382,0.593529991675266,0.8248145330926789
383,0.5930315365866852,0.8246313593876373
384,0.5926276227697436,0.8245591410263404
385,0.5921394962210271,0.8244788640500522
386,0.5915394419206529,0.8243705934521627
387,0.5909575868227818,0.8242285868520624
388,0.5904118473218423,0.8241224188685907
389,0.5899153509949738,0.8239916484274378
390,0.5893878393343225,0.823842164223529
391,0.5889443759202252,0.8237639466144918
392,0.5884703766408704,0.8236347407770529
393,0.5880189696734552,0.8235168486695282
394,0.5875138757549584,0.8233759340000375
395,0.5870753682793555,0.8232581233201742
396,0.5865959070425345,0.8231330585915972
397,0.5860548545238838,0.8229810289305608
398,0.5854518055023653,0.8227527926184354
399,0.5849448557488232,0.8226108694219333
400,0.584428350861967,0.8224556232802424
401,0.5838236915759805,0.8223684505999626
402,0.5832654244506659,0.8222764333638425
403,0.5828515250536944,0.8221981235428547
404,0.5823298327662474,0.8220565583584827
405,0.581859445936664,0.8219623895177349
406,0.5813622079761303,0.8219302326050761
407,0.580928851271867,0.8217967453143155
408,0.5805002178877765,0.8217323775208307
409,0.5800728823023944,0.8216453599378534
410,0.5796147322184945,0.8214862096330802
411,0.5790766550895101,0.8213279989784059
412,0.5786319935253144,0.8212024797508392
413,0.5780341914512888,0.8210555746794641
414,0.5774726259252521,0.8209059556027214
415,0.5769356213868619,0.8208212927057712
416,0.5764362846522754,0.8207029984262361
417,0.5758608153737238,0.8205951767544104
418,0.5753471730487506,0.8204543934046001
419,0.5749204533901403,0.8204431044225814
420,0.5742919987725668,0.8202586268560065
421,0.5737031288420468,0.8201343418061121
422,0.5732917139745632,0.8201302766153167
423,0.5728436262340082,0.819957582841682
424,0.5724027399626183,0.8198912110866924
425,0.5718338703626882,0.8197582001175672
426,0.5713726230103953,0.8197390404155567
427,0.5708912979073547,0.8196163624030085
428,0.5704392734920171,0.8195160291095812
429,0.569985119940263,0.8193989416957331
430,0.5695114281919375,0.8192489913757202
431,0.5691221885928938,0.8192036668693986
432,0.5686123574656929,0.8191161383137695
433,0.5680818269822533,0.8190029849779122
434,0.5675986490077443,0.8189086568847043
435,0.5670792420092007,0.8188135716330219
436,0.566552192053087,0.8186466419849361
437,0.5660531094508238,0.8185501871072306
438,0.565654150438106,0.8184820378391284
439,0.5651487790418158,0.818386373936124
440,0.5647101655950422,0.8183084125137139
441,0.5642168495060491,0.8181648281091597
442,0.5637626078651174,0.8180453645883006
443,0.5633249782666083,0.8179914046662428
444,0.5628848588730737,0.8179054367539292
445,0.5623893006256494,0.8177660087989247
446,0.561821851707393,0.8176223861442636
447,0.5613162563249026,0.8175535232205227
448,0.560883898884375,0.8175018182624645
449,0.5604824544471657,0.8174077299362847
450,0.5599679197769107,0.8172415037086219
451,0.5595615202469613,0.8171996718586343
452,0.5590486097271286,0.817028042055822
453,0.558655234020169,0.8168569630938833
454,0.5581874272291082,0.8168299880916418
455,0.5576023718654082,0.8167120638628189
456,0.5571946199557858,0.8167036949723521
457,0.5567490271825849,0.8166465597309183
458,0.5562385752038883,0.8165342695661534
459,0.5557148398176807,0.816481477716823
460,0.5553010249711039,0.8163834343607645
461,0.5548512419409374,0.8163363101459491
462,0.5543223682847207,0.8162788634903664
463,0.5538650682105156,0.8161847650264357
464,0.5534026759018952,0.8160390728284972
465,0.5528937545361884,0.8159145296343385
466,0.5525305152399778,0.8159047430610125
467,0.5520597308041624,0.8158739508023695
468,0.5516534680274076,0.8158224785803097
469,0.5512055809451462,0.8157112637031132
470,0.5507205053519098,0.8156015292900958
471,0.5503155906008863,0.8156545747211684
472,0.5498566448366532,0.8155607357764064
473,0.5494656668913802,0.8154788342605395
474,0.5489854497033799,0.8153750646639185
475,0.5485115436248196,0.8152312628428947
476,0.5480485167784143,0.8151500015652452
477,0.5475806639974723,0.8150384857642394
478,0.5471513519170126,0.8149976806522088
479,0.5467179639979173,0.8149218473151566
480,0.5463364220342506,0.8148683252228939
481,0.5458120207787954,0.8147324984846928
482,0.545323132369999,0.8146477492827
483,0.5448491179138052,0.8145652028131974
484,0.5443963336330291,0.8144758699602428
485,0.5438868360831394,0.8143871604658358
486,0.5434952002839832,0.8143448808027695
487,0.5430802969714644,0.8141766636322764
488,0.542629927833386,0.8141159786884753
489,0.5421077898774154,0.8139301806785313
490,0.5416344950746763,0.8138390181245223
491,0.5412765304704055,0.813750768141278
492,0.5407597423568554,0.8136460217485405
493,0.5403014162142881,0.8135606703298791
494,0.5398621645870619,0.8134462762229254
495,0.5394227304716458,0.8133445376081287
496,0.5389578332925424,0.8132957568528745
497,0.538551159801359,0.813244213881874
498,0.5380949279882185,0.8132014845606835
499,0.5377296815278961,0.8131970821685915
500,0.5372939959770051,0.8131674556372156
501,0.5368548706150192,0.8130294090056085
502,0.5363787598085298,0.8129538984972438
503,0.5358824901042406,0.8127600548750106
504,0.5355092042653642,0.8127076485659412
505,0.5349910484729987,0.8125680352446898
506,0.5346036104301196,0.8125079406204458
507,0.5341636892518301,0.8123282682323478
508,0.5337393860634896,0.8122610609340238
509,0.5332899774603347,0.8122607941335298
510,0.532836898002783,0.81213639539009
511,0.5323441345266824,0.8120077855784451
512,0.5318494344593628,0.8119782989502761
513,0.5313735669695484,0.811907676905869
514,0.5309123865499356,0.8118298864783267
515,0.5304825474376387,0.8117367907262949
516,0.5301397031159271,0.8116893809422125
517,0.5298375934356155,0.811640642480482
518,0.529416983966704,0.8115497958790152
519,0.5290944195468121,0.811439503905893
520,0.5286749165405469,0.8113030182557163
521,0.5282562946751318,0.811246439083088
522,0.5277757841533467,0.811184573132169
523,0.52738262452693,0.8110829739614906
524,0.5269056801686839,0.8109752066114634
525,0.5265232630765473,0.8109533098511027
526,0.5260536969972095,0.8108578004793797
527,0.5256743244621267,0.8108172169546466
528,0.5252888791847231,0.8107712464102464
529,0.5248110965258445,0.8107174791601384
530,0.5243873893224313,0.8106592614494925
531,0.5240014612562188,0.8105690762958685
532,0.523603549719424,0.8104996372181043
533,0.5232363635620525,0.8103886780901101
534,0.5228772987343875,0.8103147398481111
535,0.5224116353533357,0.810175532224913
536,0.5220180011912738,0.8101376285220754
537,0.5215846142999747,0.8100143592855634
538,0.521168314241307,0.8099380365353737
539,0.5206876425982778,0.8098934673635544
540,0.5203269433635512,0.8098201054505502
541,0.5199084592831431,0.8097253484542105
542,0.5194508652283518,0.8097150037408347
543,0.5190776072967045,0.8096358311287255
544,0.5186498460133383,0.8095470955672694
545,0.5182653257775234,0.8094843073281479
546,0.5178043979218446,0.8094699348634278
547,0.5173658040357366,0.8094384249285179
548,0.51698470333859,0.8094152364930687
549,0.5166744700330046,0.8093971943259228
550,0.5162322959978451,0.8092586603537142
551,0.51588446401774,0.8092151186512369
552,0.5154860092412905,0.8092748575328484
553,0.515089027163727,0.8092212957760403
554,0.5146759576859206,0.8091869948374794
555,0.5143503350777999,0.8091059668983107
556,0.5139277237177716,0.8089775157095956
557,0.5136006403947162,0.8089045302563894
558,0.5132611628024606,0.8088739142948881
559,0.5127917528428575,0.8087496828807231
560,0.5123455090241137,0.8086620527436484
561,0.5118948770010562,0.8085923844814554
562,0.5114822866564054,0.8085409561197123
563,0.5111150559613049,0.8085815413078293
564,0.5106770973677929,0.8085202289149268
565,0.5103169233194474,0.8085368428475888
566,0.5098679741143137,0.8084415755379434
567,0.5094910857768256,0.8084094928556944
568,0.509062219893989,0.8082712246197852
569,0.5087211824419121,0.8082495109910287
570,0.5084138046072074,0.8081862890455975
571,0.5080198015928455,0.8081530742904338
572,0.50759577872776,0.8081319331516452
573,0.5072528370277924,0.8080304297331958
574,0.5068656294770585,0.8080723801756114
575,0.5064838789234642,0.808025578174153
576,0.5060146478858853,0.8078794251480926
577,0.5057093870158683,0.8078325344349964
578,0.5053084261137621,0.8078245899193729
579,0.5049528411723389,0.8077818277775205
580,0.5046026557656348,0.8077570531528524
581,0.5041469019533096,0.8076863462469495
582,0.5037535091289046,0.807662300697545
583,0.503317458345574,0.8075794454211976
584,0.5029356711096917,0.807520318740551
585,0.5025509532863053,0.8074840324490791
586,0.5021830513924275,0.80739747810374
587,0.5017262174751922,0.8073610980756005
588,0.5013323014647606,0.807339720281124
589,0.5010100608661263,0.8072628596588564
590,0.5006636351040148,0.8071904354087018
591,0.5003128687741529,0.8070813010327978
592,0.499937329963998,0.8070278919024068
593,0.4996128144763347,0.8069794779380509
594,0.4991711362005751,0.8069147197287804
595,0.4987900653635277,0.8069108284228328
596,0.49838930210829757,0.8068433119461148
597,0.49800431063138395,0.8067634454702042
598,0.4976853155636375,0.8067042887522702
599,0.4972611184579994,0.8066678606037018
600,0.4969155496511806,0.8066107338583611
601,0.4965356815082294,0.806573626532063
602,0.49614935895740103,0.806505022645676
603,0.49575026442909564,0.8064482274803499
604,0.495457350934228,0.8064217568130774
605,0.49509017894860596,0.806353092499709
606,0.4947463921268969,0.80626670118988
607,0.494386763866459,0.8061908940986737
608,0.494077265475913,0.8061147078198239
609,0.49367480346810455,0.8060206289025293
610,0.49329825083013223,0.8059445955508648
611,0.49290943511198204,0.8058768390822724
612,0.4926127955808843,0.805808763686135
613,0.49227297809136805,0.8057324493701111
614,0.4918551057837864,0.8056737287092735
615,0.4915482307209673,0.8056262563005778
616,0.49118996975773027,0.8055346251268896
617,0.4907856096774554,0.8054483304263514
618,0.49044550692876426,0.8053667810239191
619,0.49013977072869835,0.8052774004710578
620,0.48976952690584374,0.8051957527797317
621,0.48946830314673073,0.8051112335618973
622,0.4890813677432508,0.8050643664753591
623,0.4887083826738873,0.8050216786670121
624,0.4883290706285868,0.8049512692075338
625,0.4879963126836371,0.8049907898781041
626,0.48770379588247076,0.8049800018881619
627,0.48734014860227526,0.8049447650299706
628,0.4870160207994439,0.8048542451642615
629,0.4866662639780942,0.804834167932521
630,0.48628240017745883,0.8047773109418399
631,0.4860137002651546,0.8047255686171636
632,0.4857055091589564,0.8046638793847225
633,0.4853084153333295,0.8045731560998978
634,0.48496323933966984,0.8045618611999521
635,0.4846591056120057,0.8045025760862555
636,0.48430977191112845,0.8044915092359384
637,0.4839560682808462,0.804380960290424
638,0.4836277583458064,0.8043396481234394
639,0.4832334919043875,0.8042808421180759
640,0.48292882758719713,0.8042131427198416
641,0.482615040833498,0.8041504172984567
642,0.4823112883937964,0.8041043573555263
643,0.4819279377352924,0.8040567183437282
644,0.48160334022735796,0.8040303157844891
645,0.4812561025810831,0.8040240418240813
646,0.4809173941966306,0.8039528647813318
647,0.48051154590709116,0.8039450605803699
648,0.4801055321230645,0.8038838075824624
649,0.47980640635597954,0.8038045474151827
650,0.4795109457178169,0.8037539148284373
651,0.4792312397185637,0.8037179944474192
652,0.4789016859045066,0.8036725613567512
653,0.47856353578293814,0.803541132560422
654,0.47818538424556056,0.8034575286922971
655,0.47783384383461097,0.8034163824093651
656,0.4774987967683326,0.8034106241471304
657,0.4771188347038605,0.8033440896899591
658,0.47672097856644813,0.8032818858238645
659,0.47642912366661627,0.8032365257380701
660,0.47600786000641027,0.8031558164461808
661,0.4756369480396363,0.8030261269962897
662,0.47533217389023474,0.8028974782983892
663,0.4750654326479941,0.8028784132043635
664,0.4747004848729662,0.8028188645704859
665,0.4743517287469994,0.8027776311946593
666,0.4740276316465175,0.8027416433126034
667,0.4737373183119574,0.802729055093208
668,0.4734283172641458,0.8026444744986929
669,0.4730661014100914,0.8026214445448552
670,0.4726638774820757,0.8025988768440262
671,0.4723610673329402,0.8025422303871329
672,0.4720855623852302,0.8025131428100158
673,0.4717131582229364,0.8024217272465746
674,0.4713435412924261,0.8023624208926116
675,0.47102894460918804,0.8022865866350445
676,0.47061070384030346,0.8022614103861638
677,0.4702382367708946,0.8021913323861058
678,0.46986515156143716,0.8021353695896027
679,0.46960885878831043,0.8020950348181876
680,0.4693391750520209,0.8020458379516917
681,0.4689770826080409,0.8019498661417488
682,0.4687138707562877,0.8018854387612364
683,0.4683593367598678,0.8018289108303247
684,0.46796341954388276,0.8017227186016388
685,0.46765706385924577,0.8016965104409425
686,0.4673006725515923,0.8016767540612447
687,0.4669892112246389,0.8016240459114025
688,0.46659984166173046,0.801593356487049
689,0.4662485541894265,0.8015758217674874
690,0.46592504543686497,0.8015485895987027
691,0.4655821597033456,0.8015030190945683
692,0.46526285352407226,0.8014893273366399
693,0.4648706407740747,0.8014307202041477
694,0.46460608464482295,0.8014061943472336
695,0.464296646969603,0.8013866716396684
696,0.46400482283380223,0.8013372999957208
697,0.46367180594021307,0.8012431953617803
698,0.46335975166030646,0.8011799553244248
699,0.46305389142431896,0.8010759647922256
700,0.46278758224906646,0.8010309159472003
701,0.4623901269151278,0.800977053058888
702,0.46201972250619244,0.800933447138033
703,0.4616637309566322,0.8008960549173241
704,0.46132732247117914,0.8009183117911773
705,0.46098094140375917,0.8008549918909964
706,0.4606841995004239,0.8007793033263445
