iteration,train_rmse,val_rmse
711,0.4402321626245225,1.0773380919873197
712,0.4398045388750203,1.0772900783397676
713,0.43945268682624816,1.077234508823816
714,0.4390572117247882,1.0771429780533233
715,0.43848083164444246,1.0770805700157944
716,0.4380152683745321,1.0770177489773896
717,0.437594046607179,1.0769869418040847
718,0.43709641041405817,1.0769620460214222
719,0.4366669964572303,1.0769234038411293
720,0.43626073251009734,1.0769072284499501
721,0.43588307856805025,1.076863736249542
722,0.43543892827095737,1.0768306383255621
723,0.4350415745662295,1.076763175404808
724,0.43462926270440116,1.076739806751487
725,0.4342335425991284,1.0766724526379303
726,0.4337486941865354,1.0766461389155069
727,0.4333208944855693,1.0766238131687318
728,0.4327858047338265,1.076544439083639
729,0.4323501826419959,1.0765296966981681
730,0.43193453065898874,1.0764516174668182
731,0.43147725663266323,1.0763879064318345
732,0.4311325431551659,1.0762662454118221
733,0.4307164274237459,1.076214317143802
734,0.4302921224828846,1.0760757918030934
735,0.42983885169017844,1.076045360033231
736,0.42937510477165713,1.0759929954464942
737,0.428830549625801,1.0759806736577329
738,0.4283655386327208,1.0758701508620334
739,0.4278615132085415,1.075805156487676
740,0.4274814536956466,1.0758604088964263
741,0.4270870897825038,1.0758727872234255
742,0.4267531204151711,1.0757720854822372
743,0.426430792195664,1.0756915801481304
744,0.4260300251202357,1.0756126049914256
745,0.42561613873452947,1.0755459471033533
746,0.42521623468931236,1.0755782965233316
747,0.4248641746946256,1.0755629761055119
748,0.42447753645861636,1.0754910900666683
749,0.4241289405411436,1.07545230687027
750,0.4236463528106423,1.0753913514389426
751,0.42321150577031613,1.0752969592899428
752,0.4227260535775664,1.0752068628719775
753,0.42233181921388585,1.0752052584295186
754,0.4218335920831967,1.0752016698591658
755,0.42148747758728833,1.0752451588520884
756,0.4211412185327557,1.0751722904851027
757,0.4206940923778922,1.0751183444373789
758,0.4202952996893278,1.0750449390029033
759,0.4199300013450295,1.0750904831144132
760,0.4195712524417588,1.0750630025381462
761,0.41920770604323343,1.0750174050253496
762,0.41877686787168383,1.0749789132480239
763,0.41835288475346355,1.074954190062244
764,0.4178353266118263,1.0749023595520597
765,0.4173853607455724,1.0749642281405278
766,0.4169745467156718,1.0749252976036283
767,0.41662125529436433,1.0748825031126406
768,0.4162155410461334,1.0749351981222113
769,0.4158727779891324,1.0748647540904024
770,0.41534033015317695,1.0747196173927926
771,0.41493507271963637,1.0746528187269633
772,0.4146111052072846,1.0745902390842745
773,0.4142740263152712,1.074568272489236
774,0.41398743657931847,1.0744977115636645
775,0.41358535760079945,1.074509765926699
776,0.41311912523616295,1.0744130839172077
777,0.41272863949757566,1.0743579605922355
778,0.41234837402474483,1.0742752827583395
779,0.41205447109574683,1.0742087785832024
780,0.4117224631936832,1.0741673921898065
781,0.41135511837247923,1.0741091772692377
782,0.4109912496813546,1.0740630678034662
783,0.41062966506295673,1.0740151160616374
784,0.4102517065408515,1.073973734666215
785,0.40984863931900983,1.0739430589054837
786,0.40947966343261766,1.0739368697389982
787,0.40899836602858664,1.073941016513707
788,0.40856377130995536,1.073882645937543
789,0.4082400974496319,1.073848337123767
790,0.40796484729990734,1.073813169454128
791,0.4076094649695285,1.0738420344657909
792,0.4072745138482749,1.0737326536351974
793,0.4069540747537786,1.0737627441064388
794,0.4066213368289933,1.0736393627607348
795,0.4063315648243259,1.0736238965200373
796,0.40600154790157184,1.073583939828232
797,0.40562903148300056,1.0735590512023776
798,0.40513968072044654,1.073555422809308
799,0.4048080828306505,1.0734995069265212
800,0.404460154118531,1.0734974837189755
801,0.403976147119585,1.0734150581981274
802,0.4035489730409753,1.0733702668176337
803,0.4032472928055317,1.0733559025514654
804,0.4028619661215449,1.073365572412395
805,0.40254782019153534,1.0732884503123374
806,0.402223927469991,1.0732681193878706
807,0.4018064111993816,1.073246041385732
808,0.4014812703547704,1.0731727817731216
809,0.40117571247130573,1.0731187808666875
810,0.40075418855303274,1.073139618446787
811,0.4004612322331729,1.0731336750072942
812,0.4000340992182055,1.0730355879039015
813,0.3997089319605307,1.0729183915018141
814,0.3992421865838097,1.0728351679794872
815,0.3989108952817398,1.0727633403172236
816,0.39855040607139497,1.0727187330093917
817,0.39821785074144445,1.0726524773154835
818,0.39789605420650437,1.07262872250191
819,0.39755254921317495,1.0726252838119366
820,0.39719657100975964,1.072575242616445
821,0.3968322760689955,1.0725751235353045
822,0.39643623192844357,1.0725591322172086
823,0.39612325768475143,1.0725103203820485
824,0.39581652970707387,1.0725051849115135
825,0.3955486017839071,1.0725206586610811
826,0.3951249094123046,1.0724287290262002
827,0.3948077988567938,1.0724080051762515
828,0.39451552477280316,1.0723856521426502
829,0.3941654273749395,1.0723748456814652
830,0.39370366193103884,1.0723188509985815
831,0.39340856357774134,1.0722071801709134
832,0.3930860044908807,1.0722382680207696
833,0.39266361505123815,1.0722079421734059
834,0.39218403090848425,1.072152204447661
835,0.39184308021908065,1.0721807808191972
836,0.3914460376022336,1.0721451383674119
837,0.3910641401204995,1.072097384359588
838,0.39074195290087427,1.0720239041399648
839,0.3904135494813416,1.0720247453041822
840,0.39008440520036713,1.0720103864266182
841,0.38974983234708,1.0720013157056547
842,0.3893669395095303,1.0719242877000132
843,0.3890397154983488,1.0718955232803171
844,0.3886568505055652,1.0718588515642289
845,0.38827294318196354,1.0718828120822506
846,0.3878937460584427,1.0719094611605584
847,0.3876203853931036,1.0718905424506493
848,0.38720300061742097,1.0719037581445074
849,0.3868633350812523,1.0718887653844724
850,0.38645182555697255,1.0718246556634303
851,0.38610239465688656,1.0717980022899063
852,0.38564952931907026,1.07174962645535
853,0.38531310907316807,1.0717409087501697
854,0.3849811769263654,1.0716386328801046
855,0.3846762655425606,1.071612831224703
856,0.3843820205789169,1.0715883186932957
857,0.38408236763338666,1.071559653018775
858,0.38372879658501663,1.071589478414378
859,0.3834766570424235,1.071509662771821
860,0.38317369519230315,1.0715547151909695
861,0.38281251794545695,1.071493948223041
862,0.382469368301315,1.0714287319925275
863,0.3820489259593037,1.0713912941929709
864,0.3816597028379025,1.0713762569530112
865,0.38135830814506777,1.0713067529125644
866,0.380921499808509,1.0712198450229058
867,0.3806083653480834,1.0711133721273405
868,0.3803733081649241,1.0711094331825162
869,0.38002543283983065,1.071019865795455
870,0.37973770047496064,1.0710165811907255
871,0.37940602174630966,1.070939778701541
872,0.3790973136205456,1.0709464554511579
873,0.37876430327882626,1.0708521312228072
874,0.3784003732394552,1.0708976842293605
875,0.3780650392636628,1.0708572644896726
876,0.3776607573524616,1.0708639509674422
877,0.3773726510755502,1.0708009795376876
878,0.37707137800078555,1.0708347518915033
879,0.37673242138126467,1.0707742600581882
880,0.3763791440673074,1.070789218277323
881,0.37603589065718646,1.0707011708425709
882,0.37567372025837537,1.070679260718258
883,0.3752488570083371,1.0706464951417916
884,0.37486521458741756,1.0705721522070752
885,0.37457795579551706,1.0705624736551071
886,0.37410182459917307,1.0705822274514825
887,0.3738356236488979,1.0705713652038842
888,0.3734639455623859,1.0705216759298748
889,0.37307254547749014,1.0705130650925547
890,0.37273241954036845,1.0705294791484952
891,0.37251023046914605,1.0705278531593199
892,0.3721945113889055,1.0704663428085934
893,0.37187936844874153,1.0704263292361846
894,0.3714663047831047,1.0704237909134957
895,0.37112551173937475,1.0703714930800394
896,0.3708747982042157,1.0703763067852665
897,0.3705599854592917,1.0703336535718702
898,0.3702464023863716,1.0703071245722275
899,0.36991914413526616,1.0702581840866465
900,0.36954393924016016,1.0702438474977423
901,0.3692227656302463,1.0702268786700873
902,0.36886131720733933,1.0702144809044503
903,0.36854204176337735,1.0702055086546152
904,0.3682207555994514,1.0701770897874274
905,0.3678979879390194,1.0701435175754799
906,0.3675294248822729,1.0701326695935656
907,0.36727364481554275,1.0701326079678597
908,0.36691608510607027,1.0701278815447257
909,0.36660179383238156,1.0701268761180298
910,0.36636718563618725,1.0701173769333607
911,0.36602679207365474,1.07008904242616
912,0.36562681072235,1.0700278897998001
913,0.3653337307340925,1.0701000907915006
914,0.36508161720367155,1.0700886117298132
915,0.3647782475999738,1.0700830397564245
916,0.3644859463689419,1.0700511346339672
917,0.36423980229673597,1.0700541914205672
918,0.3640080867897154,1.0700361665414189
919,0.36365396901909264,1.0700013439132907
920,0.36331293142912635,1.0699681105060819
921,0.3629553396797174,1.0699026979143147
922,0.36265173793482947,1.0698288260107727
923,0.3622444878737039,1.0697998897829148
924,0.3618476680905842,1.0698423978035907
925,0.36151367969209064,1.0698606674609648
926,0.3612575906255016,1.069876645899137
927,0.361002814682047,1.0698816683554215
928,0.3606493795031818,1.069772201311138
929,0.360250163234552,1.06966938028953
930,0.3599092231038303,1.0697122237811028
931,0.3595304111162287,1.0696953725312666
932,0.35922416542480434,1.0696310646250775
933,0.35895185709367233,1.0696087631519777
934,0.3586921952814511,1.069678909923424
935,0.3584119355588238,1.069667373545185
936,0.35816554411430157,1.069652555803282
937,0.35793162461510575,1.0696200396471538
938,0.3576572743806558,1.0696323682937836
939,0.35733032962993455,1.069712824830991
940,0.35700150375146683,1.0696851793625677
941,0.35676022534810153,1.0696938948311685
942,0.35643126039938244,1.0696524285067808
943,0.35608220491681697,1.069623234515689
944,0.35580153524316327,1.0695846929582118
945,0.35544275988333546,1.0695753039457996
946,0.3551442730061529,1.069529626499076
947,0.35481064898821985,1.0695300394956095
948,0.35453586269678355,1.0695345405581382
949,0.3542249522478654,1.0695171174375628
950,0.3539676198526379,1.0695285808531974
951,0.35364293487568005,1.0694346543726285
952,0.35332557272472076,1.069379876637311
953,0.3529549900122964,1.0693652587682685
954,0.35266996586376703,1.069331692843437
955,0.3523396755126357,1.0692276077163014
956,0.3520890174594888,1.0692581744378826
957,0.3518500799953445,1.0691887152892057
958,0.35159618425978834,1.069147936494311
959,0.3513431411730376,1.0691267557199506
960,0.35105699050559724,1.0691219216579368
961,0.3507899136533479,1.0690738430780173
962,0.3505352057512802,1.069034373358427
963,0.3501809134606659,1.0690562565349457
964,0.3499069726797147,1.0690348944693726
965,0.3495759241280114,1.0690156355634886
966,0.3492341624699474,1.0689619021294625
967,0.34897923206010417,1.068951580209611
968,0.34869506074280743,1.0689325773483684
969,0.3483369932175536,1.068939759033097
970,0.3480686182452722,1.068897510119331
971,0.34776425000063765,1.0688719022524902
972,0.3473872419845109,1.068801342124209
973,0.34710809582152524,1.0687454699010108
974,0.3468677241059171,1.0687291320084733
975,0.34663923384613116,1.068742180532844
976,0.3463757906849286,1.0687191203473605
977,0.3461029938065326,1.0686823337775013
978,0.34577622671913344,1.0686296493124114
979,0.3455221025801041,1.0685962981986408
980,0.34529401094219486,1.0685311623991343
981,0.3450213305444963,1.0685044330831992
982,0.344753193147329,1.0685269321838413
983,0.34443495245782124,1.068540352227534
984,0.3441760563690823,1.0685237846247044
985,0.34391338193609583,1.068521385378474
986,0.34367203991555173,1.0684851023734356
987,0.3433958307969028,1.0684288426856734
988,0.3431461231991971,1.0683830660756055
989,0.3429053719943025,1.0683756835580493
990,0.34257272263835004,1.0683925192192059
991,0.3422341145688635,1.0684131877510112
992,0.34193732887143485,1.0683748491354756
993,0.3416776728066514,1.0683220663600936
994,0.3413942292151801,1.0682408395148437
995,0.34111404886443225,1.068195030458227
996,0.340888956773291,1.0681800646899062
997,0.340652917577871,1.0681413697899145
998,0.3403770027575943,1.0681786403062292
999,0.34005887906483273,1.0681536365640443
1000,0.3398046373368124,1.0681356557037773
